Tanggal,Nama,Kategori,Jumlah,Tanggal_dt
26-02-25,Belanja Bulanan,Belanja,240130,2025-02-26
26-02-25,Taichan senayan,Makan,74500,2025-02-26
28-02-25,Teh Tarik Bakar,Jajan,40000,2025-02-28
28-02-25,Roti-O,Jajan,50000,2025-02-28
01-03-25,Mintil,Makan,38000,2025-03-01
01-03-25,Sunmor,Jajan,24000,2025-03-01
01-03-25,Sunmor,Jajan,23000,2025-03-01
02-03-25,Telur Gulung,Jajan,15000,2025-03-02
02-03-25,Richeese,Jajan,64000,2025-03-02
03-03-25,Belanja Sayur,Belanja,63000,2025-03-03
06-03-25,Laundry,Laundry,47000,2025-03-06
06-03-25,Belanja Bulanan,Belanja,242260,2025-03-06
06-03-25,Minuman Nescafe,Jajan,23000,2025-03-06
07-03-25,Bensin,Transport,100000,2025-03-07
07-03-25,Waroeng Steak,Makan,133000,2025-03-07
10-03-25,Tong Tjie House,Jajan,103000,2025-03-10
10-03-25,Tahu Walik,Jajan,20000,2025-03-10
11-03-25,Belanja Sayur,Belanja,100000,2025-03-11
